enc_number,t,x0,y0,z0,v0,dh0,theta0,x1,y1,z1,v1,dh1,theta1,advisory
26,14,-1734.380234893577,-32.3229672660832,-408.70370068820785,66.50378667798005,0.0,148.7398797904675,-1791.3856312159933,-2741.8739523851664,-421.8066301570667,63.49958027221982,0.0,395.52381567933503,0.0
26,15,-1699.8698070044281,-89.17174921801347,-408.70370068820785,66.50378667798005,0.0,148.7398797904675,-1754.489752390548,-2690.193290426885,-421.8066301570667,63.49958027221982,0.0,395.52381567933503,0.0
26,16,-1665.3593791152791,-146.02053116994375,-408.70370068820785,66.50378667798005,0.0,148.7398797904675,-1717.5938735651023,-2638.512628468604,-421.8066301570667,63.49958027221982,0.0,395.52381567933503,0.0
26,17,-1630.84895122613,-202.86931312187426,-408.70370068820785,66.50378667798005,0.0,148.7398797904675,-1680.6979947396571,-2586.8319665103227,-421.8066301570667,63.49958027221982,0.0,395.52381567933503,0.0
26,18,-1596.338523336981,-259.71809507380453,-408.70370068820785,66.50378667798005,0.0,148.7398797904675,-1643.8021159142113,-2535.1513045520414,-421.8066301570667,63.49958027221982,0.0,395.52381567933503,0.0
26,19,-1561.828095447832,-316.56687702573504,-408.70370068820785,66.50378667798005,0.0,148.7398797904675,-1606.9062370887657,-2483.47064259376,-421.8066301570667,63.49958027221982,0.0,395.52381567933503,0.0
26,20,-1527.317667558683,-373.4156589776653,-408.70370068820785,66.50378667798005,0.0,148.7398797904675,-1570.01035826332,-2431.7899806354794,-421.8066301570667,63.49958027221982,0.0,395.52381567933503,0.0
26,21,-1492.8072396695343,-430.2644409295956,-408.70370068820785,66.50378667798005,0.0,148.7398797904675,-1533.1144794378745,-2380.109318677198,-421.8066301570667,63.49958027221982,0.0,395.52381567933503,0.0
26,22,-1458.2968117803853,-487.113222881526,-408.70370068820785,66.50378667798005,0.0,148.7398797904675,-1496.2186006124289,-2328.428656718917,-421.8066301570667,63.49958027221982,0.0,395.52381567933503,0.0
26,23,-1423.786383891236,-543.9620048334564,-408.70370068820785,66.50378667798005,0.0,148.7398797904675,-1459.3227217869835,-2276.7479947606357,-421.8066301570667,63.49958027221982,0.0,395.52381567933503,0.0
26,24,-1389.275956002087,-600.8107867853868,-408.70370068820785,66.50378667798005,0.0,148.7398797904675,-1422.426842961538,-2225.0673328023545,-421.8066301570667,63.49958027221982,0.0,395.52381567933503,0.0
26,25,-1354.7655281129382,-657.659568737317,-408.70370068820785,66.50378667798005,0.0,148.7398797904675,-1385.5309641360923,-2173.3866708440737,-421.8066301570667,63.49958027221982,0.0,395.52381567933503,0.0
26,26,-1320.255100223789,-714.5083506892475,-408.70370068820785,66.50378667798005,0.0,148.7398797904675,-1348.635085310647,-2121.7060088857925,-421.8066301570667,63.49958027221982,0.0,395.52381567933503,0.0
26,27,-1285.7446723346402,-771.3571326411778,-408.70370068820785,66.50378667798005,0.0,148.7398797904675,-1311.7392064852013,-2070.0253469275112,-421.8066301570667,63.49958027221982,0.0,395.52381567933503,0.0
26,28,-1251.2342444454912,-828.2059145931082,-408.70370068820785,66.50378667798005,0.0,148.7398797904675,-1274.8433276597557,-2018.34468496923,-421.8066301570667,63.49958027221982,0.0,395.52381567933503,0.0
26,29,-1216.7238165563422,-885.0546965450386,-408.70370068820785,66.50378667798005,0.0,148.7398797904675,-1237.9474488343103,-1966.6640230109488,-421.8066301570667,63.49958027221982,0.0,395.52381567933503,0.0
26,30,-1182.2133886671932,-941.9034784969689,-408.70370068820785,66.50378667798005,0.0,148.7398797904675,-1201.0515700088647,-1914.9833610526678,-421.8066301570667,63.49958027221982,0.0,395.52381567933503,0.0
26,31,-1147.7029607780441,-998.7522604488993,-408.70370068820785,66.50378667798005,0.0,148.7398797904675,-1164.155691183419,-1863.3026990943865,-421.8066301570667,63.49958027221982,0.0,395.52381567933503,0.0
26,32,-1113.1925328888951,-1055.6010424008296,-408.70370068820785,66.50378667798005,0.0,148.7398797904675,-1127.2598123579737,-1811.6220371361055,-421.8066301570667,63.49958027221982,0.0,395.52381567933503,0.0
26,33,-1078.6821049997461,-1112.44982435276,-408.70370068820785,66.50378667798005,0.0,148.7398797904675,-1090.363933532528,-1759.9413751778243,-421.8066301570667,63.49958027221982,0.0,395.52381567933503,0.0
26,34,-1044.171677110597,-1169.2986063046903,-408.70370068820785,66.50378667798005,0.0,148.7398797904675,-1053.4680547070825,-1708.260713219543,-421.8066301570667,63.49958027221982,0.0,395.52381567933503,0.0
26,35,-1009.6612492214481,-1226.1473882566206,-408.70370068820785,66.50378667798005,0.0,148.7398797904675,-1016.5721758816369,-1656.5800512612618,-421.8066301570667,63.49958027221982,0.0,395.52381567933503,0.0
26,36,-975.1508213322991,-1282.9961702085511,-408.70370068820785,66.50378667798005,0.0,148.7398797904675,-979.6762970561914,-1604.8993893029808,-421.8066301570667,63.49958027221982,0.0,395.52381567933503,0.0
26,37,-940.6403934431501,-1339.8449521604814,-408.70370068820785,66.50378667798005,0.0,148.7398797904675,-942.7804182307458,-1553.2187273446996,-421.8066301570667,63.49958027221982,0.0,395.52381567933503,0.0
26,38,-906.129965554001,-1396.693734112412,-408.70370068820785,66.50378667798005,0.0,148.7398797904675,-905.8845394053003,-1501.5380653864186,-421.8066301570667,63.49958027221982,0.0,395.52381567933503,0.0
26,39,-871.619537664852,-1453.5425160643422,-408.70370068820785,66.50378667798005,0.0,148.7398797904675,-868.9886605798547,-1449.8574034281373,-421.8066301570667,63.49958027221982,0.0,395.52381567933503,0.0
26,40,-837.109109775703,-1510.3912980162725,-408.70370068820785,66.50378667798005,0.0,148.7398797904675,-832.0927817544092,-1398.176741469856,-421.8066301570667,63.49958027221982,0.0,395.52381567933503,0.0
26,41,-802.598681886554,-1567.240079968203,-408.70370068820785,66.50378667798005,0.0,148.7398797904675,-795.1969029289637,-1346.496079511575,-421.8066301570667,63.49958027221982,0.0,395.52381567933503,0.0
26,42,-768.088253997405,-1624.0888619201332,-408.70370068820785,66.50378667798005,0.0,148.7398797904675,-758.3010241035181,-1294.8154175532939,-421.8066301570667,63.49958027221982,0.0,395.52381567933503,0.0
26,43,-733.577826108256,-1680.9376438720637,-408.70370068820785,66.50378667798005,0.0,148.7398797904675,-721.4051452780725,-1243.1347555950126,-421.8066301570667,63.49958027221982,0.0,395.52381567933503,0.0
26,44,-699.067398219107,-1737.786425823994,-408.70370068820785,66.50378667798005,0.0,148.7398797904675,-684.509266452627,-1191.4540936367316,-421.8066301570667,63.49958027221982,0.0,395.52381567933503,0.0
26,45,-664.556970329958,-1794.6352077759243,-408.70370068820785,66.50378667798005,0.0,148.7398797904675,-647.6133876271815,-1139.7734316784504,-421.8066301570667,63.49958027221982,0.0,395.52381567933503,0.0
26,46,-630.0465424408089,-1851.4839897278548,-408.70370068820785,66.50378667798005,0.0,148.7398797904675,-610.7175088017359,-1088.0927697201691,-421.8066301570667,63.49958027221982,0.0,395.52381567933503,0.0
26,47,-595.53611455166,-1908.332771679785,-408.70370068820785,66.50378667798005,0.0,148.7398797904675,-573.8216299762903,-1036.412107761888,-421.8066301570667,63.49958027221982,0.0,395.52381567933503,0.0
26,48,-561.0256866625109,-1965.1815536317154,-408.70370068820785,66.50378667798005,0.0,148.7398797904675,-536.9257511508448,-984.7314458036069,-421.8066301570667,63.49958027221982,0.0,395.52381567933503,0.0
26,49,-526.515258773362,-2022.0303355836459,-408.70370068820785,66.50378667798005,0.0,148.7398797904675,-500.0298723253992,-933.0507838453257,-421.8066301570667,63.49958027221982,0.0,395.52381567933503,0.0
27,0,275.94865422245636,-856.790157979859,78.56498766154698,67.49204021439263,0.0,9.157036174451193,2714.6264156459106,2906.782828387796,87.2662559643529,60.88593590708747,0.0,240.02547669022277,0.0
27,1,286.6894001752389,-790.1582446899124,78.56498766154698,67.49204021439263,0.0,9.157036174451193,2661.8841170998257,2876.3633094015004,87.2662559643529,60.88593590708747,0.0,240.02547669022277,0.0
27,2,297.4301461280215,-723.5263313999658,78.56498766154698,67.49204021439263,0.0,9.157036174451193,2609.141818553741,2845.9437904152046,87.2662559643529,60.88593590708747,0.0,240.02547669022277,0.0
27,3,308.1708920808041,-656.8944181100192,78.56498766154698,67.49204021439263,0.0,9.157036174451193,2556.399520007656,2815.524271428909,87.2662559643529,60.88593590708747,0.0,240.02547669022277,0.0
27,4,318.91163803358666,-590.2625048200725,78.56498766154698,67.49204021439263,0.0,9.157036174451193,2503.657221461571,2785.1047524426126,87.2662559643529,60.88593590708747,0.0,240.02547669022277,0.0
27,5,329.65238398636933,-523.6305915301255,78.56498766154698,67.49204021439263,0.0,9.157036174451193,2450.9149229154864,2754.685233456317,87.2662559643529,60.88593590708747,0.0,240.02547669022277,0.0
27,6,340.3931299391519,-456.99867824017883,78.56498766154698,67.49204021439263,0.0,9.157036174451193,2398.1726243694015,2724.2657144700206,87.2662559643529,60.88593590708747,0.0,240.02547669022277,0.0
27,7,351.13387589193445,-390.3667649502322,78.56498766154698,67.49204021439263,0.0,9.157036174451193,2345.4303258233167,2693.846195483725,87.2662559643529,60.88593590708747,0.0,240.02547669022277,0.0
27,8,361.87462184471707,-323.7348516602856,78.56498766154698,67.49204021439263,0.0,9.157036174451193,2292.6880272772314,2663.426676497429,87.2662559643529,60.88593590708747,0.0,240.02547669022277,0.0
27,9,372.6153677974997,-257.1029383703385,78.56498766154698,67.49204021439263,0.0,9.157036174451193,2239.945728731147,2633.0071575111333,87.2662559643529,60.88593590708747,0.0,240.02547669022277,0.0
27,10,383.35611375028225,-190.47102508039188,78.56498766154698,67.49204021439263,0.0,9.157036174451193,2187.2034301850617,2602.5876385248375,87.2662559643529,60.88593590708747,0.0,240.02547669022277,0.0
27,11,394.09685970306487,-123.83911179044503,78.56498766154698,67.49204021439263,0.0,9.157036174451193,2134.4611316389773,2572.1681195385418,87.2662559643529,60.88593590708747,0.0,240.02547669022277,0.0
27,12,404.8376056558474,-57.20719850049841,78.56498766154698,67.49204021439263,0.0,9.157036174451193,2081.718833092892,2541.7486005522455,87.2662559643529,60.88593590708747,0.0,240.02547669022277,0.0
27,13,415.57835160863004,9.424714789448217,78.56498766154698,67.49204021439263,0.0,9.157036174451193,2028.9765345468074,2511.3290815659498,87.2662559643529,60.88593590708747,0.0,240.02547669022277,0.0
27,14,426.31909756141266,76.05662807939507,78.56498766154698,67.49204021439263,0.0,9.157036174451193,1976.2342360007224,2480.909562579654,87.2662559643529,60.88593590708747,0.0,240.02547669022277,0.0
27,15,437.0598435141952,142.6885413693417,78.56498766154698,67.49204021439263,0.0,9.157036174451193,1923.4919374546378,2450.4900435933578,87.2662559643529,60.88593590708747,0.0,240.02547669022277,0.0
27,16,447.80058946697784,209.32045465928832,78.56498766154698,67.49204021439263,0.0,9.157036174451193,1870.7496389085525,2420.070524607062,87.2662559643529,60.88593590708747,0.0,240.02547669022277,0.0
27,17,458.54133541976046,275.95236794923517,78.56498766154698,67.49204021439263,0.0,9.157036174451193,1818.0073403624676,2389.651005620766,87.2662559643529,60.88593590708747,0.0,240.02547669022277,0.0
27,18,469.28208137254296,342.58428123918156,78.56498766154698,67.49204021439263,0.0,9.157036174451193,1765.265041816383,2359.2314866344705,87.2662559643529,60.88593590708747,0.0,240.02547669022277,0.0
27,19,480.0228273253256,409.2161945291282,78.56498766154698,67.49204021439263,0.0,9.157036174451193,1712.522743270298,2328.8119676481747,87.2662559643529,60.88593590708747,0.0,240.02547669022277,0.0
27,20,490.7635732781082,475.84810781907504,78.56498766154698,67.49204021439263,0.0,9.157036174451193,1659.7804447242129,2298.3924486618785,87.2662559643529,60.88593590708747,0.0,240.02547669022277,0.0
27,21,501.5043192308908,542.4800211090217,78.56498766154698,67.49204021439263,0.0,9.157036174451193,1607.038146178128,2267.9729296755827,87.2662559643529,60.88593590708747,0.0,240.02547669022277,0.0
27,22,512.2450651836734,609.1119343989685,78.56498766154698,67.49204021439263,0.0,9.157036174451193,1554.2958476320432,2237.553410689287,87.2662559643529,60.88593590708747,0.0,240.02547669022277,0.0
27,23,522.9858111364559,675.7438476889151,78.56498766154698,67.49204021439263,0.0,9.157036174451193,1501.5535490859584,2207.1338917029907,87.2662559643529,60.88593590708747,0.0,240.02547669022277,0.0
27,24,533.7265570892386,742.375760978862,78.56498766154698,67.49204021439263,0.0,9.157036174451193,1448.8112505398735,2176.714372716695,87.2662559643529,60.88593590708747,0.0,240.02547669022277,0.0
27,25,544.4673030420212,809.0076742688087,78.56498766154698,67.49204021439263,0.0,9.157036174451193,1396.0689519937887,2146.294853730399,87.2662559643529,60.88593590708747,0.0,240.02547669022277,0.0
27,26,555.2080489948038,875.6395875587554,78.56498766154698,67.49204021439263,0.0,9.157036174451193,1343.3266534477038,2115.8753347441034,87.2662559643529,60.88593590708747,0.0,240.02547669022277,0.0
27,27,565.9487949475863,942.2715008487021,78.56498766154698,67.49204021439263,0.0,9.157036174451193,1290.584354901619,2085.4558157578076,87.2662559643529,60.88593590708747,0.0,240.02547669022277,0.0
27,28,576.6895409003689,1008.9034141386488,78.56498766154698,67.49204021439263,0.0,9.157036174451193,1237.842056355534,2055.0362967715114,87.2662559643529,60.88593590708747,0.0,240.02547669022277,0.0
27,29,587.4302868531515,1075.5353274285953,78.56498766154698,67.49204021439263,0.0,9.157036174451193,1185.099757809449,2024.6167777852156,87.2662559643529,60.88593590708747,0.0,240.02547669022277,0.0
27,30,598.1710328059341,1142.167240718542,78.56498766154698,67.49204021439263,0.0,9.157036174451193,1132.3574592633643,1994.1972587989198,87.2662559643529,60.88593590708747,0.0,240.02547669022277,0.0
27,31,608.9117787587168,1208.7991540084888,78.56498766154698,67.49204021439263,0.0,9.157036174451193,1079.6151607172794,1963.7777398126238,87.2662559643529,60.88593590708747,0.0,240.02547669022277,0.0
27,32,619.6525247114994,1275.4310672984357,78.56498766154698,67.49204021439263,0.0,9.157036174451193,1026.8728621711946,1933.358220826328,87.2662559643529,60.88593590708747,0.0,240.02547669022277,0.0
27,33,630.3932706642819,1342.0629805883823,78.56498766154698,67.49204021439263,0.0,9.157036174451193,974.1305636251096,1902.938701840032,87.2662559643529,60.88593590708747,0.0,240.02547669022277,0.0
27,34,641.1340166170645,1408.694893878329,78.56498766154698,67.49204021439263,0.0,9.157036174451193,921.3882650790247,1872.5191828537363,87.2662559643529,60.88593590708747,0.0,240.02547669022277,0.0
27,35,651.8747625698471,1475.3268071682755,78.56498766154698,67.49204021439263,0.0,9.157036174451193,868.6459665329398,1842.0996638674403,87.2662559643529,60.88593590708747,0.0,240.02547669022277,0.0
27,36,662.6155085226297,1541.9587204582224,78.56498766154698,67.49204021439263,0.0,9.157036174451193,815.903667986855,1811.6801448811445,87.2662559643529,60.88593590708747,0.0,240.02547669022277,0.0
27,37,673.3562544754122,1608.590633748169,78.56498766154698,67.49204021439263,0.0,9.157036174451193,763.16136944077,1781.2606258948485,87.2662559643529,60.88593590708747,0.0,240.02547669022277,0.0
27,38,684.0970004281949,1675.2225470381159,78.56498766154698,67.49204021439263,0.0,9.157036174451193,710.4190708946852,1750.8411069085528,87.2662559643529,60.88593590708747,0.0,240.02547669022277,0.0
27,39,694.8377463809775,1741.8544603280625,78.56498766154698,67.49204021439263,0.0,9.157036174451193,657.6767723486003,1720.4215879222568,87.2662559643529,60.88593590708747,0.0,240.02547669022277,0.0
27,40,705.5784923337601,1808.486373618009,78.56498766154698,67.49204021439263,0.0,9.157036174451193,604.9344738025154,1690.002068935961,87.2662559643529,60.88593590708747,0.0,240.02547669022277,0.0
27,41,716.3192382865427,1875.118286907956,78.56498766154698,67.49204021439263,0.0,9.157036174451193,552.1921752564306,1659.582549949665,87.2662559643529,60.88593590708747,0.0,240.02547669022277,0.0
27,42,727.0599842393252,1941.7502001979026,78.56498766154698,67.49204021439263,0.0,9.157036174451193,499.4498767103456,1629.1630309633692,87.2662559643529,60.88593590708747,0.0,240.02547669022277,0.0
27,43,737.8007301921078,2008.3821134878494,78.56498766154698,67.49204021439263,0.0,9.157036174451193,446.7075781642608,1598.7435119770732,87.2662559643529,60.88593590708747,0.0,240.02547669022277,0.0
27,44,748.5414761448905,2075.014026777796,78.56498766154698,67.49204021439263,0.0,9.157036174451193,393.9652796181759,1568.3239929907775,87.2662559643529,60.88593590708747,0.0,240.02547669022277,0.0
27,45,759.2822220976731,2141.6459400677427,78.56498766154698,67.49204021439263,0.0,9.157036174451193,341.222981072091,1537.9044740044815,87.2662559643529,60.88593590708747,0.0,240.02547669022277,0.0
27,46,770.0229680504556,2208.2778533576893,78.56498766154698,67.49204021439263,0.0,9.157036174451193,288.4806825260061,1507.4849550181857,87.2662559643529,60.88593590708747,0.0,240.02547669022277,0.0
27,47,780.7637140032382,2274.9097666476364,78.56498766154698,67.49204021439263,0.0,9.157036174451193,235.7383839799213,1477.06543603189,87.2662559643529,60.88593590708747,0.0,240.02547669022277,0.0
